,Infections ,Probabilities_p1 ,Variances,Error on variance
0,[[0. 0. 0. ... 0. 0. 0.]],0.2,0,0
1,[[0. 0. 0. ... 0. 0. 0.]],0.21,0,0
2,[[0. 0. 0. ... 0. 0. 0.]],0.22,0,0
3,[[0. 0. 0. ... 0. 0. 0.]],0.23,0,0
4,[[0. 0. 0. ... 0. 0. 0.]],0.24,0,0
5,[[0. 0. 0. ... 0. 0. 0.]],0.25,0,0
6,[[0. 0. 0. ... 0. 0. 0.]],0.26,0,0
7,[[0. 0. 0. ... 0. 0. 0.]],0.27,0,0
8,[[0. 0. 0. ... 0. 0. 0.]],0.28,0,0
9,[[0. 0. 0. ... 0. 0. 0.]],0.29,0,0
10,[[0. 0. 0. ... 0. 0. 0.]],0.3,0,0
11,[[0. 0. 0. ... 0. 0. 0.]],0.31,0,0
12,[214 214 211 ... 105  94  94],0.32,1.04519028,0.014503538164466
13,[300 250 259 ... 222 209 187],0.33,0.804684570496,0.012208142419214
14,[303 302 304 ... 341 310 291],0.34,0.611895147644,0.008882710952782
15,[330 337 368 ... 302 292 295],0.35,0.6387201376,0.009428606188833
16,[324 329 311 ... 362 366 387],0.36,0.589503308284,0.008082796788133
17,[451 426 436 ... 392 389 387],0.37,0.513905848604,0.007235458509908
18,[463 444 427 ... 394 421 404],0.38,0.5844186575,0.008462095145084
19,[515 542 542 ... 456 436 437],0.39,0.516052151004,0.00784344818645
20,[478 472 455 ... 539 523 487],0.4,0.4952258844,0.006594725725273
21,[465 471 497 ... 537 504 462],0.41,0.528894922396,0.007374068307544
22,[539 505 496 ... 550 554 548],0.42,0.4600763975,0.00655994174037
23,[569 569 545 ... 504 475 508],0.43,0.484887284736,0.007555384511148
24,[584 603 613 ... 587 557 550],0.44,0.469174921456,0.005905045374207
25,[608 586 585 ... 585 593 586],0.45,0.455751416576,0.007110316648191
26,[537 576 525 ... 561 585 611],0.46,0.4710008304,0.007054565468673
27,[599 609 597 ... 565 609 610],0.47,0.449822379904,0.006900847335081
28,[615 629 609 ... 641 639 628],0.48,0.435198036284,0.00679590452199
29,[611 605 597 ... 623 594 583],0.49,0.4392692351,0.006246567093684
30,[629 637 629 ... 616 606 607],0.5,0.43723375,0.006001999586994
